18082	703	2012-12-06	21:57:06	4054257
18083	703	2012-12-06	21:57:07	4055384
18084	702	2012-12-06	21:57:08	3829331
18089	703	2012-12-06	21:57:08	4056512
18085	702	2012-12-06	21:57:09	3830355
18090	703	2012-12-06	21:57:09	4057639
18086	702	2012-12-06	21:57:10	3831379
18091	703	2012-12-06	21:57:10	4058767
18087	702	2012-12-06	21:57:11	3832403
18092	703	2012-12-06	21:57:11	4059896
18088	702	2012-12-06	21:57:12	3833427
18093	703	2012-12-06	21:57:12	4061024
18094	702	2012-12-06	21:57:13	3834584
18095	702	2012-12-06	21:57:14	3835608
18096	702	2012-12-06	21:57:15	3836632
18097	702	2012-12-06	21:57:16	3837656
18098	702	2012-12-06	21:57:17	3838680
18099	702	2012-12-06	21:57:18	3839677
18100	702	2012-12-06	21:57:19	3840701
18101	702	2012-12-06	21:57:20	3841725
18102	702	2012-12-06	21:57:21	3842749
18103	702	2012-12-06	21:57:22	3843773
18104	702	2012-12-06	21:57:33	3854148
18105	702	2012-12-06	21:57:34	3855172
18106	702	2012-12-06	21:57:35	3856196
18107	702	2012-12-06	21:57:36	3857220
18108	702	2012-12-06	21:57:37	3858244
18109	703	2012-12-06	21:57:38	4087053
18110	703	2012-12-06	21:57:39	4088182
18111	702	2012-12-06	21:57:40	3861559
18116	703	2012-12-06	21:57:40	4089311
18112	702	2012-12-06	21:57:41	3862583
18117	703	2012-12-06	21:57:41	4090441
18113	702	2012-12-06	21:57:42	3863607
18118	703	2012-12-06	21:57:42	4091570
18114	702	2012-12-06	21:57:43	3864631
18119	703	2012-12-06	21:57:43	4092700
18115	702	2012-12-06	21:57:44	3865655
18120	703	2012-12-06	21:58:02	4111226
18121	703	2012-12-06	21:58:03	4112356
18122	702	2012-12-06	21:58:04	3886459
18127	703	2012-12-06	21:58:04	4113486
18123	702	2012-12-06	21:58:05	3887483
18128	703	2012-12-06	21:58:05	4114613
18124	702	2012-12-06	21:58:06	3888507
18129	703	2012-12-06	21:58:06	4115739
18125	702	2012-12-06	21:58:07	3889531
18130	703	2012-12-06	21:58:07	4116868
18126	702	2012-12-06	21:58:08	3890555
18131	703	2012-12-06	21:58:08	4117998
18132	702	2012-12-06	21:58:09	3891626
18133	702	2012-12-06	21:58:10	3892650
18134	702	2012-12-06	21:58:11	3893674
18135	702	2012-12-06	21:58:12	3894698
18136	702	2012-12-06	21:58:13	3895722
18137	702	2012-12-06	21:58:26	3909179
18138	702	2012-12-06	21:58:27	3910203
18139	702	2012-12-06	21:58:28	3911227
18140	702	2012-12-06	21:58:29	3912251
18141	702	2012-12-06	21:58:30	3913275
18142	702	2012-12-06	21:58:31	3914310
18143	702	2012-12-06	21:58:32	3915334
18147	703	2012-12-06	21:58:32	4141625
18144	702	2012-12-06	21:58:33	3916358
18148	703	2012-12-06	21:58:33	4142756
18145	702	2012-12-06	21:58:34	3917382
18149	703	2012-12-06	21:58:34	4143884
18146	702	2012-12-06	21:58:35	3918406
18150	703	2012-12-06	21:58:35	4145013
18151	703	2012-12-06	21:58:36	4146143
18152	703	2012-12-06	21:58:37	4147271
18153	703	2012-12-06	21:58:38	4148399
18154	703	2012-12-06	21:58:39	4149528
