17334	703	2012-12-06	21:30:13	2402693
17335	703	2012-12-06	21:30:14	2403821
17336	703	2012-12-06	21:30:15	2404949
17337	702	2012-12-06	21:30:16	2178365
17342	703	2012-12-06	21:30:16	2406080
17338	702	2012-12-06	21:30:17	2179389
17343	703	2012-12-06	21:30:17	2407210
17339	702	2012-12-06	21:30:18	2180413
17344	703	2012-12-06	21:30:18	2408339
17340	702	2012-12-06	21:30:19	2181437
17345	703	2012-12-06	21:30:19	2409467
17341	702	2012-12-06	21:30:20	2182461
17346	703	2012-12-06	21:30:20	2410593
17347	702	2012-12-06	21:30:23	2185607
17348	702	2012-12-06	21:30:24	2186631
17349	702	2012-12-06	21:30:25	2187655
17350	702	2012-12-06	21:30:26	2188679
17351	702	2012-12-06	21:30:27	2189703
17352	702	2012-12-06	21:30:28	2191076
17353	702	2012-12-06	21:30:29	2192100
17354	702	2012-12-06	21:30:30	2193124
17355	702	2012-12-06	21:30:31	2194148
17356	702	2012-12-06	21:30:32	2195172
17357	702	2012-12-06	21:30:51	2214101
17358	702	2012-12-06	21:30:52	2215125
17359	702	2012-12-06	21:30:53	2216149
17360	702	2012-12-06	21:30:54	2217173
17361	702	2012-12-06	21:30:55	2218197
17362	703	2012-12-06	21:30:56	2445921
17363	702	2012-12-06	21:30:57	2220010
17368	703	2012-12-06	21:30:57	2447050
17364	702	2012-12-06	21:30:58	2221034
17369	703	2012-12-06	21:30:58	2448180
17365	702	2012-12-06	21:30:59	2222058
17370	703	2012-12-06	21:30:59	2449306
17366	702	2012-12-06	21:31:00	2223082
17371	703	2012-12-06	21:31:00	2450436
17367	702	2012-12-06	21:31:01	2224106
17372	703	2012-12-06	21:31:01	2451566
17373	702	2012-12-06	21:31:19	2242712
17374	702	2012-12-06	21:31:20	2243736
17375	702	2012-12-06	21:31:21	2244760
17376	702	2012-12-06	21:31:22	2245784
17377	702	2012-12-06	21:31:23	2246808
17378	702	2012-12-06	21:31:24	2248210
17379	702	2012-12-06	21:31:25	2249234
17380	702	2012-12-06	21:31:26	2250258
17381	702	2012-12-06	21:31:27	2251282
17383	703	2012-12-06	21:31:27	2477896
17382	702	2012-12-06	21:31:28	2252306
17384	703	2012-12-06	21:31:28	2479025
17385	703	2012-12-06	21:31:29	2480154
17386	703	2012-12-06	21:31:30	2481282
17387	703	2012-12-06	21:31:31	2482412
