2183	703	2012-12-04	20:30:17	6293845
2184	703	2012-12-04	20:30:18	6294973
2185	703	2012-12-04	20:30:19	6296103
2186	702	2012-12-04	20:30:20	10777936
2191	703	2012-12-04	20:30:20	6297230
2187	702	2012-12-04	20:30:21	10778960
2192	703	2012-12-04	20:30:21	6298360
2188	702	2012-12-04	20:30:22	10779984
2193	703	2012-12-04	20:30:22	6299488
2189	702	2012-12-04	20:30:23	10781008
2194	703	2012-12-04	20:30:23	6300617
2190	702	2012-12-04	20:30:24	10782032
2195	702	2012-12-04	20:30:26	10783484
2196	702	2012-12-04	20:30:27	10784508
2197	702	2012-12-04	20:30:28	10785532
2198	702	2012-12-04	20:30:29	10786556
