2167	702	2012-12-04	20:29:12	10708143
2168	702	2012-12-04	20:29:13	10709167
2169	702	2012-12-04	20:29:14	10710191
2170	702	2012-12-04	20:29:15	10711215
2171	702	2012-12-04	20:29:16	10712239
2172	703	2012-12-04	20:29:16	6230879
2173	703	2012-12-04	20:29:17	6232006
2174	702	2012-12-04	20:29:18	10713927
2179	703	2012-12-04	20:29:18	6233134
2175	702	2012-12-04	20:29:19	10714951
2180	703	2012-12-04	20:29:19	6234260
2176	702	2012-12-04	20:29:20	10715975
2181	703	2012-12-04	20:29:20	6235390
2177	702	2012-12-04	20:29:21	10716999
2182	703	2012-12-04	20:29:21	6236516
2178	702	2012-12-04	20:29:22	10718023
