2336	702	2012-12-04	20:41:15	11448204
2337	702	2012-12-04	20:41:16	11449228
2338	702	2012-12-04	20:41:17	11450252
2339	702	2012-12-04	20:41:18	11451276
2340	702	2012-12-04	20:41:19	11452300
2341	703	2012-12-04	20:41:19	6971466
2342	703	2012-12-04	20:41:20	6972596
2343	703	2012-12-04	20:41:21	6973725
2344	702	2012-12-04	20:41:21	11454955
2345	702	2012-12-04	20:41:22	11455979
2349	703	2012-12-04	20:41:22	6974855
2346	702	2012-12-04	20:41:23	11457003
2350	703	2012-12-04	20:41:23	6975984
2347	702	2012-12-04	20:41:24	11458027
2351	703	2012-12-04	20:41:24	6977114
2348	702	2012-12-04	20:41:25	11459051
