2102	702	2012-12-04	20:25:26	10476930
2103	702	2012-12-04	20:25:27	10477954
2104	702	2012-12-04	20:25:28	10478978
2105	702	2012-12-04	20:25:29	10480002
2106	702	2012-12-04	20:25:30	10481026
2107	703	2012-12-04	20:25:30	5999689
2108	703	2012-12-04	20:25:31	6000815
2109	702	2012-12-04	20:25:32	10482632
2114	703	2012-12-04	20:25:32	6001946
2110	702	2012-12-04	20:25:33	10483656
2115	703	2012-12-04	20:25:33	6003072
2111	702	2012-12-04	20:25:34	10484680
2116	703	2012-12-04	20:25:34	6004199
2112	702	2012-12-04	20:25:35	10485704
2117	703	2012-12-04	20:25:35	6005326
2113	702	2012-12-04	20:25:36	10486728
