2352	703	2012-12-04	20:42:14	7027741
2353	703	2012-12-04	20:42:15	7028870
2354	702	2012-12-04	20:42:16	11510620
2359	703	2012-12-04	20:42:16	7029998
2355	702	2012-12-04	20:42:17	11511644
2360	703	2012-12-04	20:42:17	7031125
2356	702	2012-12-04	20:42:18	11512668
2361	703	2012-12-04	20:42:18	7032256
2357	702	2012-12-04	20:42:19	11513692
2362	703	2012-12-04	20:42:19	7033382
2358	702	2012-12-04	20:42:20	11514716
2363	702	2012-12-04	20:42:21	11515997
2364	702	2012-12-04	20:42:22	11517021
2365	702	2012-12-04	20:42:23	11518045
2366	702	2012-12-04	20:42:24	11519069
2367	702	2012-12-04	20:42:25	11520093
