2118	703	2012-12-04	20:26:18	6048653
2119	703	2012-12-04	20:26:19	6049780
2120	702	2012-12-04	20:26:20	10531817
2125	703	2012-12-04	20:26:20	6050907
2121	702	2012-12-04	20:26:21	10532841
2126	703	2012-12-04	20:26:21	6052033
2122	702	2012-12-04	20:26:22	10533865
2127	703	2012-12-04	20:26:22	6053159
2123	702	2012-12-04	20:26:23	10534889
2128	703	2012-12-04	20:26:23	6054286
2124	702	2012-12-04	20:26:24	10535913
2129	703	2012-12-04	20:26:24	6055413
2130	702	2012-12-04	20:26:25	10537171
2131	702	2012-12-04	20:26:26	10538195
2132	702	2012-12-04	20:26:27	10539219
2133	702	2012-12-04	20:26:28	10540243
2134	702	2012-12-04	20:26:29	10541267
