2228	702	2012-12-04	20:33:15	10956612
2229	702	2012-12-04	20:33:16	10957636
2230	702	2012-12-04	20:33:17	10958660
2231	702	2012-12-04	20:33:18	10959684
2232	702	2012-12-04	20:33:19	10960708
2233	703	2012-12-04	20:33:19	6480109
2234	702	2012-12-04	20:33:20	10961949
2239	703	2012-12-04	20:33:20	6481240
2235	702	2012-12-04	20:33:21	10962973
2240	703	2012-12-04	20:33:21	6482366
2236	702	2012-12-04	20:33:22	10963997
2241	703	2012-12-04	20:33:22	6483494
2237	702	2012-12-04	20:33:23	10965021
2242	703	2012-12-04	20:33:23	6484623
2238	702	2012-12-04	20:33:24	10966045
2243	703	2012-12-04	20:33:24	6485749
