2732	702	2012-12-04	21:06:23	12993236
2733	702	2012-12-04	21:06:24	12994260
2734	702	2012-12-04	21:06:25	12995284
2735	702	2012-12-04	21:06:26	12996308
2736	702	2012-12-04	21:06:27	12997332
2737	703	2012-12-04	21:06:28	8516681
2738	702	2012-12-04	21:06:29	12998440
2743	703	2012-12-04	21:06:29	8517808
2739	702	2012-12-04	21:06:30	12999464
2744	703	2012-12-04	21:06:30	8518938
2740	702	2012-12-04	21:06:31	13000488
2745	703	2012-12-04	21:06:31	8520067
2741	702	2012-12-04	21:06:32	13001512
2746	703	2012-12-04	21:06:32	8521196
2742	702	2012-12-04	21:06:33	13002536
2747	703	2012-12-04	21:06:33	8522324
