2384	703	2012-12-04	20:44:17	7153686
2385	703	2012-12-04	20:44:18	7154815
2386	702	2012-12-04	20:44:19	11636635
2391	703	2012-12-04	20:44:19	7155941
2387	702	2012-12-04	20:44:20	11637659
2392	703	2012-12-04	20:44:20	7157071
2388	702	2012-12-04	20:44:21	11638683
2393	703	2012-12-04	20:44:21	7158198
2389	702	2012-12-04	20:44:22	11639707
2394	703	2012-12-04	20:44:22	7159327
2390	702	2012-12-04	20:44:23	11640731
2395	703	2012-12-04	20:44:23	7160454
2396	702	2012-12-04	20:44:24	11642291
2397	702	2012-12-04	20:44:25	11643315
2398	702	2012-12-04	20:44:26	11644339
2399	702	2012-12-04	20:44:27	11645363
2400	702	2012-12-04	20:44:28	11646387
