2135	702	2012-12-04	20:27:21	10594646
2136	702	2012-12-04	20:27:22	10595670
2137	702	2012-12-04	20:27:23	10596694
2138	702	2012-12-04	20:27:24	10597718
2139	702	2012-12-04	20:27:25	10598742
2140	703	2012-12-04	20:27:25	6117743
2141	703	2012-12-04	20:27:26	6118869
2142	703	2012-12-04	20:27:27	6119996
2143	702	2012-12-04	20:27:28	10601286
2148	703	2012-12-04	20:27:28	6121125
2144	702	2012-12-04	20:27:29	10602310
2149	703	2012-12-04	20:27:29	6122254
2145	702	2012-12-04	20:27:30	10603334
2150	703	2012-12-04	20:27:30	6123381
2146	702	2012-12-04	20:27:31	10604358
2147	702	2012-12-04	20:27:32	10605382
