2528	702	2012-12-04	20:52:23	12132416
2529	702	2012-12-04	20:52:24	12133440
2530	702	2012-12-04	20:52:25	12134464
2531	702	2012-12-04	20:52:26	12135488
2533	703	2012-12-04	20:52:26	7655065
2532	702	2012-12-04	20:52:27	12136512
2534	703	2012-12-04	20:52:27	7656192
2535	702	2012-12-04	20:52:28	12137929
2540	703	2012-12-04	20:52:28	7657322
2536	702	2012-12-04	20:52:29	12138953
2541	703	2012-12-04	20:52:29	7658453
2537	702	2012-12-04	20:52:30	12139977
2542	703	2012-12-04	20:52:30	7659582
2538	702	2012-12-04	20:52:31	12141001
2543	703	2012-12-04	20:52:31	7660709
2539	702	2012-12-04	20:52:32	12142025
