2412	703	2012-12-04	20:46:16	7275850
2413	703	2012-12-04	20:46:17	7276980
2414	703	2012-12-04	20:46:18	7278110
2415	702	2012-12-04	20:46:19	11759339
2420	703	2012-12-04	20:46:19	7279237
2416	702	2012-12-04	20:46:20	11760363
2421	703	2012-12-04	20:46:20	7280366
2417	702	2012-12-04	20:46:21	11761387
2422	703	2012-12-04	20:46:21	7281496
2418	702	2012-12-04	20:46:22	11762411
2419	702	2012-12-04	20:46:23	11763435
2423	702	2012-12-04	20:46:25	11765798
2424	702	2012-12-04	20:46:26	11766822
2425	702	2012-12-04	20:46:27	11767846
2426	702	2012-12-04	20:46:28	11768870
2427	702	2012-12-04	20:46:29	11769894
