2512	703	2012-12-04	20:51:14	7581298
2513	703	2012-12-04	20:51:15	7582426
2514	702	2012-12-04	20:51:16	12064192
2519	703	2012-12-04	20:51:16	7583552
2515	702	2012-12-04	20:51:17	12065216
2520	703	2012-12-04	20:51:17	7584683
2516	702	2012-12-04	20:51:18	12066240
2521	703	2012-12-04	20:51:18	7585810
2517	702	2012-12-04	20:51:19	12067264
2522	703	2012-12-04	20:51:19	7586937
2518	702	2012-12-04	20:51:20	12068288
2523	702	2012-12-04	20:51:22	12070232
2524	702	2012-12-04	20:51:23	12071256
2525	702	2012-12-04	20:51:24	12072280
2526	702	2012-12-04	20:51:25	12073304
2527	702	2012-12-04	20:51:26	12074328
