2626	703	2012-12-04	20:59:15	8073390
2627	703	2012-12-04	20:59:16	8074521
2628	703	2012-12-04	20:59:17	8075651
2629	702	2012-12-04	20:59:18	12557162
2634	703	2012-12-04	20:59:18	8076781
2630	702	2012-12-04	20:59:19	12558186
2635	703	2012-12-04	20:59:19	8077907
2631	702	2012-12-04	20:59:20	12559210
2636	703	2012-12-04	20:59:20	8079035
2632	702	2012-12-04	20:59:21	12560234
2637	703	2012-12-04	20:59:21	8080162
2633	702	2012-12-04	20:59:22	12561258
2638	702	2012-12-04	20:59:23	12562276
2639	702	2012-12-04	20:59:24	12563300
2640	702	2012-12-04	20:59:25	12564324
2641	702	2012-12-04	20:59:26	12565348
2642	702	2012-12-04	20:59:27	12566372
