17928	703	2012-12-06	21:52:10	3750575
17929	703	2012-12-06	21:52:11	3751701
17930	702	2012-12-06	21:52:11	3525374
17931	702	2012-12-06	21:52:12	3526398
17935	703	2012-12-06	21:52:12	3752832
17932	702	2012-12-06	21:52:13	3527422
17936	703	2012-12-06	21:52:13	3753959
17933	702	2012-12-06	21:52:14	3528446
17937	703	2012-12-06	21:52:14	3755089
17934	702	2012-12-06	21:52:15	3529470
17938	703	2012-12-06	21:52:15	3756218
17939	703	2012-12-06	21:52:16	3757344
17940	702	2012-12-06	21:52:17	3530697
17941	702	2012-12-06	21:52:18	3531721
17942	702	2012-12-06	21:52:19	3532745
17943	702	2012-12-06	21:52:20	3533769
17944	702	2012-12-06	21:52:21	3534793
17945	702	2012-12-06	21:52:22	3536105
17946	702	2012-12-06	21:52:23	3537129
17947	702	2012-12-06	21:52:24	3538153
17948	702	2012-12-06	21:52:25	3539177
17949	702	2012-12-06	21:52:26	3540201

17950	702	2012-12-06	21:52:38	3552170
17951	702	2012-12-06	21:52:39	3553194
17952	702	2012-12-06	21:52:40	3554218
17953	702	2012-12-06	21:52:41	3555242
17954	702	2012-12-06	21:52:42	3556266
17955	703	2012-12-06	21:52:43	3784274
17956	702	2012-12-06	21:52:43	3557863
17957	702	2012-12-06	21:52:44	3558887
17961	703	2012-12-06	21:52:44	3785404
17958	702	2012-12-06	21:52:45	3559911
17962	703	2012-12-06	21:52:45	3786531
17959	702	2012-12-06	21:52:46	3560935
17963	703	2012-12-06	21:52:46	3787660
17960	702	2012-12-06	21:52:47	3561959
17964	703	2012-12-06	21:52:47	3788790
17965	703	2012-12-06	21:52:48	3789919
17966	703	2012-12-06	21:52:49	3791047

17967	703	2012-12-06	21:53:06	3808675
17968	703	2012-12-06	21:53:07	3809801
17969	703	2012-12-06	21:53:08	3810927
17970	703	2012-12-06	21:53:09	3812057
17971	703	2012-12-06	21:53:10	3813188
17972	703	2012-12-06	21:53:11	3814319
17973	703	2012-12-06	21:53:12	3815445

17974	702	2012-12-06	21:53:15	3590142
17975	702	2012-12-06	21:53:16	3591166
17976	702	2012-12-06	21:53:17	3592190
17977	702	2012-12-06	21:53:18	3593214
17978	702	2012-12-06	21:53:19	3594238

17979	702	2012-12-06	21:53:32	3608139
17980	702	2012-12-06	21:53:33	3609163
17981	702	2012-12-06	21:53:34	3610187
17982	702	2012-12-06	21:53:35	3611211
17983	702	2012-12-06	21:53:36	3612235
17984	703	2012-12-06	21:53:39	3841600
17985	703	2012-12-06	21:53:40	3842729
17986	703	2012-12-06	21:53:41	3843858
17987	703	2012-12-06	21:53:42	3844985
17988	703	2012-12-06	21:53:43	3846112
17989	703	2012-12-06	21:53:44	3847241
17990	702	2012-12-06	21:53:44	3620401
17991	702	2012-12-06	21:53:45	3621425
17995	703	2012-12-06	21:53:45	3848367
17992	702	2012-12-06	21:53:46	3622449
17993	702	2012-12-06	21:53:47	3623473
17994	702	2012-12-06	21:53:48	3624497
