17644	703	2012-12-06	21:41:11	3076273
17645	703	2012-12-06	21:41:12	3077400
17646	702	2012-12-06	21:41:13	2850834
17651	703	2012-12-06	21:41:13	3078528
17647	702	2012-12-06	21:41:14	2851858
17652	703	2012-12-06	21:41:14	3079654
17648	702	2012-12-06	21:41:15	2852882
17653	703	2012-12-06	21:41:15	3080784
17649	702	2012-12-06	21:41:16	2853906
17650	702	2012-12-06	21:41:17	2854930
17654	702	2012-12-06	21:41:18	2856395
17655	702	2012-12-06	21:41:19	2857419
17656	702	2012-12-06	21:41:20	2858443
17657	702	2012-12-06	21:41:21	2859467
17658	702	2012-12-06	21:41:22	2860491
17659	702	2012-12-06	21:41:23	2861511
17660	702	2012-12-06	21:41:24	2862535
17661	702	2012-12-06	21:41:25	2863559
17662	702	2012-12-06	21:41:26	2864583
17663	702	2012-12-06	21:41:27	2865607

17664	703	2012-12-06	21:42:17	3144010
17665	703	2012-12-06	21:42:18	3145139
17671	703	2012-12-06	21:42:19	3146267
17666	702	2012-12-06	21:42:20	2919238
17672	703	2012-12-06	21:42:20	3147397
17667	702	2012-12-06	21:42:21	2920262
17673	703	2012-12-06	21:42:21	3148524
17668	702	2012-12-06	21:42:22	2921286
17674	703	2012-12-06	21:42:22	3149654
17669	702	2012-12-06	21:42:23	2922310
17675	703	2012-12-06	21:42:23	3150782
17670	702	2012-12-06	21:42:24	2923334
17676	702	2012-12-06	21:42:24	2924304
17677	702	2012-12-06	21:42:25	2925328
17678	702	2012-12-06	21:42:26	2926352
17679	702	2012-12-06	21:42:27	2927376
17680	702	2012-12-06	21:42:28	2928400

17681	702	2012-12-06	21:42:43	2942792
17682	702	2012-12-06	21:42:44	2943816
17683	702	2012-12-06	21:42:45	2944840
17684	702	2012-12-06	21:42:46	2945864
17685	702	2012-12-06	21:42:47	2946888
17686	702	2012-12-06	21:42:48	2947883
17687	702	2012-12-06	21:42:49	2948907
17691	703	2012-12-06	21:42:49	3176811
17688	702	2012-12-06	21:42:50	2949931
17692	703	2012-12-06	21:42:50	3177937
17689	702	2012-12-06	21:42:51	2950955
17693	703	2012-12-06	21:42:51	3179064
17690	702	2012-12-06	21:42:52	2951979
17694	703	2012-12-06	21:42:52	3180195
17695	702	2012-12-06	21:42:53	2953362
17700	703	2012-12-06	21:42:53	3181325
17696	702	2012-12-06	21:42:54	2954386
17701	703	2012-12-06	21:42:54	3182452
17697	702	2012-12-06	21:42:55	2955410
17702	703	2012-12-06	21:42:55	3183578
17698	702	2012-12-06	21:42:56	2956434
17699	702	2012-12-06	21:42:57	2957458
