17388	703	2012-12-06	21:32:09	2521438
17389	703	2012-12-06	21:32:10	2522566
17390	703	2012-12-06	21:32:11	2523695
17391	702	2012-12-06	21:32:12	2296888
17396	703	2012-12-06	21:32:12	2524825
17392	702	2012-12-06	21:32:13	2297912
17397	703	2012-12-06	21:32:13	2525954
17393	702	2012-12-06	21:32:14	2298936
17398	703	2012-12-06	21:32:14	2527084
17394	702	2012-12-06	21:32:15	2299960
17399	703	2012-12-06	21:32:15	2528211
17395	702	2012-12-06	21:32:16	2300984
17405	703	2012-12-06	21:32:16	2529337
17400	702	2012-12-06	21:32:17	2302031
17401	702	2012-12-06	21:32:18	2303055
17402	702	2012-12-06	21:32:19	2304079
17403	702	2012-12-06	21:32:20	2305103
17404	702	2012-12-06	21:32:21	2306127

17406	702	2012-12-06	21:32:23	2308108
17407	702	2012-12-06	21:32:24	2309132
17408	702	2012-12-06	21:32:25	2310156
17409	702	2012-12-06	21:32:26	2311180
17410	702	2012-12-06	21:32:27	2312204

17411	702	2012-12-06	21:32:43	2328546
17412	702	2012-12-06	21:32:44	2329570
17413	702	2012-12-06	21:32:45	2330594
17414	702	2012-12-06	21:32:46	2331618
17415	702	2012-12-06	21:32:47	2332642
17416	703	2012-12-06	21:32:48	2560665
17417	702	2012-12-06	21:32:48	2333970
17418	702	2012-12-06	21:32:49	2334994
17422	703	2012-12-06	21:32:49	2561793
17419	702	2012-12-06	21:32:50	2336018
17423	703	2012-12-06	21:32:50	2562923
17420	702	2012-12-06	21:32:51	2337042
17424	703	2012-12-06	21:32:51	2564050
17421	702	2012-12-06	21:32:52	2338066
17425	703	2012-12-06	21:32:52	2565176
17426	703	2012-12-06	21:32:53	2566303
17427	703	2012-12-06	21:32:54	2567429

17428	702	2012-12-06	21:33:09	2355528
17429	702	2012-12-06	21:33:10	2356552
17430	702	2012-12-06	21:33:11	2357576
17431	702	2012-12-06	21:33:12	2358600
17432	702	2012-12-06	21:33:13	2359624
17433	702	2012-12-06	21:33:14	2360937
17434	702	2012-12-06	21:33:15	2361961
17435	702	2012-12-06	21:33:16	2362985
17436	702	2012-12-06	21:33:17	2364009
17437	702	2012-12-06	21:33:18	2365033
17438	702	2012-12-06	21:33:19	2366110
17439	702	2012-12-06	21:33:20	2367134
17440	702	2012-12-06	21:33:21	2368158
17441	702	2012-12-06	21:33:22	2369182
17442	702	2012-12-06	21:33:23	2370206

17443	702	2012-12-06	21:33:25	2371441
17444	702	2012-12-06	21:33:26	2372465
17445	702	2012-12-06	21:33:27	2373489
17446	702	2012-12-06	21:33:28	2374513
17447	702	2012-12-06	21:33:29	2375537

17448	702	2012-12-06	21:33:43	2389936
17449	702	2012-12-06	21:33:44	2390960
17450	702	2012-12-06	21:33:45	2391984
17451	702	2012-12-06	21:33:46	2393008
17452	702	2012-12-06	21:33:47	2394032
17453	702	2012-12-06	21:33:48	2395385
17454	702	2012-12-06	21:33:49	2396409
17455	702	2012-12-06	21:33:50	2397433
17456	702	2012-12-06	21:33:51	2398457
17458	703	2012-12-06	21:33:51	2625457
17457	702	2012-12-06	21:33:52	2399481
17459	703	2012-12-06	21:33:52	2626585
17460	703	2012-12-06	21:33:53	2627712
17461	703	2012-12-06	21:33:54	2628840
